item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
239,"Sharpening knives: A chef is seen speaking to the camera and begins cutting up ingredients. He cuts up several pieces of food using different knives. He

Answer choices:
A. continues cutting up the ingredients and ends by showing off several knives.
B. polishes the food off and displays it to the camera.
C. dips up a tomato into water and holds them up to the camera.
D. puts them into various bowls while speaking into a microphone.","['continues cutting up the ingredients and ends by showing off several knives.', 'polishes the food off and displays it to the camera.', 'dips up a tomato into water and holds them up to the camera.', 'puts them into various bowls while speaking into a microphone.']",0,0,1,0,10.758371910070306,0.014935174999664,0.0178344182646576,3.0915918049904576,0.003173828125
240,"Longboarding: Two people are seen kicking around a skateboard and lead into clips of them riding down a road. The camera

Answer choices:
A. shows the men in several shots lifting a board and people pushing it.
B. captures several scenes of people riding through a garage and over a hurdle.
C. man watches the view and then zooms in on the board as well as computer equipment behind the boys and them riding down the road.
D. follows the boys from several angles skating down a street and performing various tricks.","['shows the men in several shots lifting a board and people pushing it.', 'captures several scenes of people riding through a garage and over a hurdle.', 'man watches the view and then zooms in on the board as well as computer equipment behind the boys and them riding down the road.', 'follows the boys from several angles skating down a street and performing various tricks.']",3,3,1,1,21.957560515488517,0.01493043975006,0.0178085182531189,2.944701716005511,0.003662109375
241,"Clean and jerk: A woman in a black shirt is bent over. She picks up a heavy weight. She

Answer choices:
A. lifts the weight up over her head.
B. puts the weight on her shoulder.
C. picks up another bar.
D. shakes it up and drops it onto the ground.","['lifts the weight up over her head.', 'puts the weight on her shoulder.', 'picks up another bar.', 'shakes it up and drops it onto the ground.']",0,0,1,0,3.059780329970036,0.0149281222502395,0.0177840171666008,2.0870904459934536,0.002197265625
242,"Swimming: Several girls are then shown deep underwater doing a shimmy motion and then back stroking in the pool. One female

Answer choices:
A. then begins breast stroking, waves to the camera and then gets out.
B. is now dipped underneath the water and water is being pumped out of her mouth thoroughly.
C. steps on while another kneels and flips to her back on the house while a male holds the woman down so she doesn't fall and hurts herself.
D. is joined by several others and they continue to email to various websites.","['then begins breast stroking, waves to the camera and then gets out.', 'is now dipped underneath the water and water is being pumped out of her mouth thoroughly.', ""steps on while another kneels and flips to her back on the house while a male holds the woman down so she doesn't fall and hurts herself."", 'is joined by several others and they continue to email to various websites.']",0,0,1,1,14.370387872843809,0.0149303947505359,0.0177634314999295,3.1860855229897425,0.004150390625
243,"Playing harmonica: The man demonstrates playing the harmonica. The man stops playing the harmonica and talks to the camera again. The man

Answer choices:
A. mixes in some ingredients and adds the ingredients to the harmonica.
B. resumes playing the harmonica.
C. plays the harmonica and point to the camera.
D. is holding the harmonica on his arm.","['mixes in some ingredients and adds the ingredients to the harmonica.', 'resumes playing the harmonica.', 'plays the harmonica and point to the camera.', 'is holding the harmonica on his arm.']",1,1,1,1,2.9179542581391864,0.0149357547506951,0.0178396398698343,2.6643304399985936,0.0029296875
244,"Clean and jerk: A female weight lifter bends at the knees. She lifts a barbell to her chest. She

Answer choices:
A. then lifts it over her head before dropping it heavily to the ground.
B. lowers the barbell and stands, then sways.
C. lifts it over her head.
D. then lifts it over her head to her body.","['then lifts it over her head before dropping it heavily to the ground.', 'lowers the barbell and stands, then sways.', 'lifts it over her head.', 'then lifts it over her head to her body.']",0,2,0,0,6.338834436788035,0.0149238249996415,0.0178445139248022,2.433015651997266,0.002685546875
245,"Ice fishing: A snowmobile speeds over icy terrain. A woman is interviewing a man inside a tent. They

Answer choices:
A. get caught in a trap and start fighting.
B. drill a hole in the ice, and use their gear to fish.
C. are riding their mounts down an empty road.
D. camp outdoors, enjoying a snowy day.","['get caught in a trap and start fighting.', 'drill a hole in the ice, and use their gear to fish.', 'are riding their mounts down an empty road.', 'camp outdoors, enjoying a snowy day.']",1,1,1,0,8.988573087248275,0.0149244297499535,0.0177960342338513,2.2664059639973857,0.002685546875
246,"Ice fishing: They drill a hole in the ice, and use their gear to fish. She continues interviewing the people onsite. Someone

Answer choices:
A. holds up a fish that shows how to fish.
B. shows a tattoo needle.
C. catches a fish, and it is pulled out of the water.
D. berates the person she's interviewing and is interviewed.","['holds up a fish that shows how to fish.', 'shows a tattoo needle.', 'catches a fish, and it is pulled out of the water.', ""berates the person she's interviewing and is interviewed.""]",2,2,1,1,4.85638629491178,0.0149497574993802,0.0177489697914274,2.5269058310059336,0.0029296875
247,"Washing face: The lady puts pins in her hair on the side. The lady rinses her face in her hands with water. The lady

Answer choices:
A. is playing the piano.
B. dances with her hands.
C. blow dries her hair.
D. washes her face with a blue towel then rinses her face again.","['is playing the piano.', 'dances with her hands.', 'blow dries her hair.', 'washes her face with a blue towel then rinses her face again.']",3,2,0,0,5.93855968068196,0.0149367600001824,0.0178425112586486,2.611226149987488,0.003173828125
248,"Volleyball: A large group of people are seen standing around a gymnasium looking at one another. One man

Answer choices:
A. walks away and begins running down the track juggling.
B. begins dance gynetastic with a woman.
C. is seen standing on a ladder and speaking to the group.
D. then hits a pinata most loudly.","['walks away and begins running down the track juggling.', 'begins dance gynetastic with a woman.', 'is seen standing on a ladder and speaking to the group.', 'then hits a pinata most loudly.']",2,2,1,1,5.956530266717844,0.0149346897501345,0.0178242678257723,2.412542112002484,0.002685546875
249,"Playing saxophone: 1 a guy is playing the saxophone. 2 a guy talks about playing the saxophone. 3 the guy

Answer choices:
A. plays the saxophone again.
B. rests his hand on the desk.
C. plays the drums and turn off the camera.
D. is talking about the saxophone against his will.","['plays the saxophone again.', 'rests his hand on the desk.', 'plays the drums and turn off the camera.', 'is talking about the saxophone against his will.']",0,0,1,1,2.2350895485427515,0.0149303174998749,0.0177855142986168,2.620835329000329,0.0029296875
