item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
72,Disc dog: A man is outside with two dogs on leashes. He puts on a show with the trained dogs. He,"['throws frisbees, and the small crowd claps for the performing dogs.', 'is spraying water from a hose into the air in front of him.', 'holds up a bag at his side and dogs inside.', 'is performing with the dogs, catching frisbees and catching frisbees.']",0,1,0,0,14.462261109456001,0.08958439949947206,0.09333616666693463,14.918779598039691,0.0014072293415665627
73,High jump: An athlete is shown warming up in front of a pole while several others in the background run around a track. The man,"['eventually prepares for his jump and jumps over the pole.', ""then begins running down the track on the rod while the audience cheers him on and applause when he's finished."", 'throws the pole in the air as his teammates run around to help him and he fails and falls down.', 'is then shown up close performing several routines including flips and handsprings as well as flipping and falling forward onto the mat.']",0,0,1,1,16.986180237590762,0.08859259474957071,0.09277440445904211,17.33208639500299,0.0016884803771972656
74,Preparing pasta: A large group of people are seen standing around a table with one speaking to the camera. The people then assist one another putting ingredients into pans and flipping them around. The people,"['continue to mix ingredients together in pots and pans and finally eat all the food on the table.', 'then create a skillet with a cooking oil and saute it to the sides.', 'continue mixing the food together and finish by presenting it onto a plate.', 'hold salad tongs and continues serving and mixing all the way to the end.']",2,0,0,1,17.126574893242097,0.08874279449992173,0.0924028133801794,20.0367704279779,0.0018474915996193886
75,Clean and jerk: Two people lift a large weight over their heads. They,"['lower the weights over their heads again.', 'drop it down and laugh at the end.', 'drop the weight to the ground.', 'stand up and throw the weight onto the stage.']",2,2,1,1,6.193196170517875,0.08879934475044138,0.09494927392228823,8.900632032007707,0.0008346550166606903
76,Gargling mouthwash: Woman is in front of a mirror make a yawn and drinks mouthwash and spit it in the handwash and smils at the camera. Man,"['is talking to the camera enmate the screen.', 'is standing in front of an exercise wheel with a child sitting on top of his head, the kid waskanda thumbs in the mouth and the child throws the kid off and drinks water.', 'is in front of the camera and start smoking something and holding the cigarette.', 'stands in front of the mirror try to open the mouthwash bottle and drinks from it and is disgusted by it.']",3,3,1,0,9.715172214958509,0.08891458400012198,0.09230612307085488,21.21684215001369,0.0023943642154335976
77,Gargling mouthwash: A smiling man in sunglasses opens mouthwash and gargles. The man spits in a cup. A lady removes a plaque from the wall. We,"['see the man and ladies in the garage talking.', 'see a man wipe the back of his head.', 'switch to a west coast gatling gun show of soldiers loading guns.', 'see a closing screen.']",3,1,0,1,58.229275940981125,0.0886444424995716,0.0923629300723001,16.979905183012306,0.001661759801208973
78,Elliptical trainer: A woman in a red workout shirt is talking about the benefits of an elliptical cross trainer. Another woman in a pink tank top,"['is talking about her trainer and the benefits of the machine.', 'is demonstrating the use of the elliptical.', 'is standing in front of her, assists her with the help of her waist.', 'is talking about the benefits of being self sufficient for exercise.']",1,1,1,1,4.771011096426446,0.08891731925086788,0.09287037055026454,16.05076189999818,0.001536867581307888
79,Applying sunscreen: A woman puts some lotion on her hand. She rubs the lotion onto her face. A cartoon demonstration,"['is shown with a curling brush.', 'is then shown of a woman crying.', 'is shown on the screen.', 'of a cat is shown.']",2,2,1,1,9.296397999068754,0.08906307450070017,0.09461380967751475,12.08836469801463,0.0010893084108829498
80,Gargling mouthwash: A kid takes a drink and swishes it around in their mouth. They,"['dive under the water, battling each other with their mouths until one guy makes a goal.', 'wave at spectators, front and back.', 'spit it out into a sink.', ""grip each other's hands and start dancing in place.""]",2,2,1,1,2.6888818041551996,0.08881131174894108,0.09338459613721375,11.93493516801027,0.0012805880978703499
81,Gargling mouthwash: A kid takes a drink and swishes it around in their mouth. They spit it out into a sink. They take another drink out of a cup. They,"['bend down and clean large puddles from the floor.', 'put their mouth on a towel.', 'sleep together in their bedroom.', 'start to talk on the table.']",1,1,1,1,14.397484620106814,0.08864629724939732,0.0926747166367271,16.943359466971742,0.001598765142261982
82,Longboarding: We see kids with feet on skateboards. We,"['see the kids riding down the street from a skater pov.', 'see a boy rollerblading.', 'see a woman holding part of a hat.', 'see a kitchen and a doctor.']",0,0,1,0,22.894280060202682,0.08886608474949753,0.09307748353577543,8.173972956003126,0.0008676527068018913
83,"Playing violin: Some is carrying an instrument case walking around outside, they put the case down on the ground and take out a violin. The woman plays the violin everywhere she goes and she dances while she plays too. She","['stops to stop and grab a change of clothes and start playing.', 'does some movements of her body making her back bend down almost touching the ground while still jamming out on the violin.', 'continues singing as she pulls the violin across as she plays, and her face appears showing awe at the sight of the instrument.', 'stops to play all around and act really silly.']",1,1,1,0,17.584933291514663,0.08966809550020116,0.0922558529467499,22.86910050100778,0.0022300444543361664
84,Hurling: Men in a jerseys are standing around with their arms crossed just kind of staring into space. Then,"[', the whiles of men and women start running through the field chasing a ball.', 'there is a boxer wearing white pants and standing in black boxing gloves standing then he swords with another boxer who very easily is his size.', 'there is a point where a man turns an accordion and begins to walkthrough the music.', ', you see them on the field playing a game and later talking a little bit about it.']",3,3,1,0,21.440142129574287,0.08956732474871387,0.09290863033928483,15.966919195994706,0.001629645936191082
85,Spread mulch: A camera pans out of a dirt hole and shows a man placing it down next to a tree. The camera,"['pans back to an open road and more holes and fallen leaves laying on the ground.', 'pans around people playing and a pile of dirt.', 'then goes into a house and shows another man getting down on dirt.', 'pans around the tree and shows the man checking up on the dirt.']",3,3,1,1,10.808627214637202,0.08866831049999746,0.09285885890968794,14.74779637300162,0.0014063213020563126
86,Running a marathon: An athletic woman is seen running down a track with a large group of people watching her on the sidelines. She,"['flips several times before finally throwing the javelin into the air.', 'holds the arm of another girl who runs down the track while many watch on the sidelines.', 'continues running and finishes the race while collapsing on the ground in the end and breathing heavily while crying.', '94 runs down the track and runs past an audience of people.']",2,2,1,0,19.568645473958913,0.0889653777512649,0.09266525294543967,15.645628247002605,0.001501636579632759
