item_index,prompt,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
73,"Kneeling: First the woman greets everyone through the camera and she tells what she will be doing. Then she
A. gets on her knees and explains how she would like to do the splits and she's very confident.
B. kneels down on the yoga mat and then she sits on her feet.
C. holds a shoes and show how to put them on and she also takes off a pair of socks.
D. starts interviewing people about ballet moves, techniques, and instruments.",1,1,1,1,6.849506686912778,0.15238484224994409,0.1517275139496787,24.73421408699869,2.7326736450195312
74,"Shoveling snow: We see the snow helper, then see it in action. We are shown a shovel with it attached. We see the sale screen. We
A. see a cover letter.
B. see the title screen.
C. see instructions for the items.
D. see the shovel being set up with a shovel helper.",3,1,0,0,16.16382628836937,0.15347954675007713,0.15187432847099064,24.154439100003856,2.7448348999023438
75,"Using the pommel horse: People in the arena applaud the man. The man waves and walks off as he acknowledges the crowd. Another group of competitors wait their turns. Competitors
A. leave the arena with a big screen shown.
B. stand on the podiums waiting to receive honors.
C. look back to see if the night is over.
D. come out holding discus.",1,1,1,0,14.328637411749611,0.15144724725007563,0.1527644042514122,27.950617350003085,2.8535537719726562
76,"Cleaning sink: A commercial features a woman in a kitchen demonstrating how to clean a stainless steel kitchen sink with clr brand cleaning solution. An image of a solitary kitchen with a bottle of clr cleaner on the countertop is shown. A woman
A. competes with a pair of spoons.
B. is talking outside in the room, then she uses a hose to dab off the sink using a sponge and soap.
C. walks into the kitchen, grabs the clr and a sponge and cleans the kitchen sink with it while running water.
D. washes a stainless steel sink and then some more by wiping them with rubbing pressure on it and then washing the sink.",2,2,1,0,7.975888705947239,0.15604272625000704,0.1527166782519016,40.63594060699825,3.7578659057617188
77,"Raking leaves: A group of people pick up dead leaves in a back yard using leaf rakes. Two girls
A. put dead leaves in a plastic container.
B. carry a dead leaf blower.
C. then move to a store where they carry leaves in a red bucket.
D. are records into a trash bin.",0,0,1,1,10.82630698250552,0.15063658000030955,0.15132699067740144,19.367093163999016,2.4685516357421875
78,"Shaving: There are two men standing outside talking one is shirtless and he goes to grab some hair clippers. He stands in front of a mirror and starts to shave his bread off. He
A. walks around the table to his fridge and pulls out the peanut butter and puts it in the toaster.
B. goes over one side of his face and then starts to shave his mustache a little.
C. climbs onto the bed and picks up something up that is laying on the bed.
D. continues shaving on the bread and his leg is showing into the camera.",1,1,1,1,8.517585029464572,0.15300622724953428,0.15201300779907406,34.66293865599073,3.3267059326171875
79,"Elliptical trainer: A person is riding on a recumbent bike, then a woman is shown taking off her shoes and standing on a scale. She rides an elliptical while another woman watches. Several people
A. are riding bikes in a competition as they play a game.
B. talk in the background, then a woman takes off her socks.
C. are shown riding elliptical trainers.
D. are seen sitting around then a man is shown again riding on the bike doing tricks.",2,2,1,1,2.6528980204859254,0.15108738949993494,0.15207189544699562,33.60395086999779,3.3417205810546875
80,"Playing drums: A boy is standing behind a drum set playing the drums. People
A. are sitting in front of him watching.
B. are walking by the drums.
C. are sitting on the ground around them watching.
D. around him are standing next to him.",0,0,1,1,3.068894118966098,0.15414344424993942,0.15263408861539154,14.506275841000388,1.9984359741210938
81,"Using uneven bars: A young lady in the forefront jumps onto one of the equipments and starts to swing around the lower bar and eventually jumps to the higher bar and swings around that a few times. Eventually she
A. jumps off and lands on her two feet and swings both of her hands straight up in the air for a second before she walks off.
B. flips over the upper bar, lands on her feet and begins to dance while one of her friends in the middle rivers the residue in her hand into a water plastic cup.
C. meets another young lady who also does the same.
D. climbs to the higher bar and does a harder, double jump on it.",0,0,1,0,8.741393047609336,0.15235004100009064,0.15275568948373705,38.18729977699968,3.905517578125
82,"Baton twirling: This woman is twirling her baton and doing cartwheels and such, trying to persuade how baton is a sport. They
A. are crossing the finish line.
B. give plenty of reasons why they consider baton to be a sport.
C. are dancing around as they enjoy the classical music.
D. have to buy the one in the wooden floor in order to get it in the wooden floor.",1,1,1,0,7.2599870674476765,0.15142344075002256,0.152379092161884,26.96727670700602,3.0256500244140625
83,"Hitting a pinata: The girl try to hit the pinata that is moving around without success. Unexpectedly, the body of the pinata falls while the head is still hung. After
A. , the girl swing the pinata to solve the problem, after she hang the pinata by the neck.
B. , different boys try to hit the pinata but only one fails by falling.
C. , the girl hit the head of the pinata, then she takes off the cloth on his eyes and hit the pinata on the floor.
D. , the boy give her a ping pong ball and the girl start playing.",2,2,1,0,12.432234938914526,0.1518322529998386,0.15252343719233372,36.29781331500544,3.658294677734375
84,"Futsal: Once they are gone, a group of men are inside of a gym playing a game of indoor soccer. There
A. is an indoor pool in the corner.
B. are several round teams shown surrounding the net as they relentlessly move across the field.
C. are many people inside the structure of the gym distracted by soccer, that has wo nt show a replay of one of them smiling to the camera.
D. is a penalty kick and then the game continues as they try and make a goal and then the other team gains control.",3,3,1,0,11.567248219990546,0.15291186249964994,0.15149966299432083,27.427087799993387,3.1675491333007812
85,"Mixing drinks: A man in gray shirt is sitting at the table, in front of him are bottles of liquors, glass, shaker, ice, raspberries and whipped cream. He
A. put the raspberries in the metal shaker, crushed the raspberries in the shaker, he pour the tall bottle of liquid in a metal shot cup, pour it in the shaker, pour another liquid in the shaker, then pour two drops of pineapple juice, then put the crushed ices in the shaker, closed the shaker with the lid and started shaking the contents.
B. then shows how to way to pour the liquors into a glass with ice and pour it through a glass.
C. put one of the liquors on the table and started mixing all the ingredients, he shakes the glass and various liquids with lemon, syrup and one glass.
D. opens the shaker the pour in a tumbler and drink all the liquors in the shaker, calm down, and show it to the camera.",0,0,1,0,9.380587227566672,0.15481124699999782,0.15219477336077783,48.712793370005784,5.618553161621094
86,"Zumba: One woman wearing a pink and black top jumps to the front of the group near the mirror and she quickly begins to dance as the women behind her follow her every move as best as they can. A new group of women
A. are sitting in front of the mirror and one of them stops dancing first and shakes her hips as they shift and her couple joins in and they continue dancing.
B. are shown and the same woman is leading but she's now wearing a yellow and black top as she does her routine and when she's done the screen fades to white.
C. perform the routine that includes a cheer leading routine and a cheerleading by many different women.
D. come up to do the same dance and he realizes he's breaking his rhythm but he gets the hang of it very quickly and continues dancing afterwards.",1,1,1,0,10.400963318170344,0.15077639600008297,0.15235822801691876,45.70114107700829,4.137786865234375
